fecha,provincia,departamento,carneros,ovejas,borregos,capones,cordero/as,total_ovinos,kilos_lana,finura,rinde,humedad,cant_lluvia,tem_max,temp_media,temp_min
2012-12-31,CHUBUT,MIRABUENO,31,896,283,186,432,1828,8376.0,20.2,53.9,50.4,171.8,20.9,13.5,6.1
2013-12-31,CHUBUT,MIRABUENO,32,923,325,234,582,2096,9892.0,20.3,53.9,56.3,197.6,20.7,13.6,6.8
2014-12-31,CHUBUT,MIRABUENO,63,1800,451,394,200,2908,10510.0,19.4,56.1,54.0,187.2,20.6,13.6,6.7
2015-12-31,CHUBUT,MIRABUENO,75,2130,654,159,1200,4218,10776.0,19.3,59.1,51.9,112.9,21.0,13.8,6.3
2016-12-31,CHUBUT,MIRABUENO,81,2311,683,134,1200,4409,10990.0,19.8,60.0,61.4,218.0,20.8,13.5,6.4
2017-12-31,CHUBUT,MIRABUENO,71,2032,701,264,1455,4523,11200.0,19.5,59.3,57.5,265.2,21.6,14.2,6.8
2018-12-31,CHUBUT,MIRABUENO,42,1200,478,543,820,3083,9193.0,19.8,61.3,55.8,93.2,21.6,13.8,6.0
2019-12-31,CHUBUT,MIRABUENO,103,2940,806,220,1129,5198,13027.0,19.8,56.9,55.8,170.7,21.4,13.6,5.8
2020-12-31,CHUBUT,MIRABUENO,71,2021,533,385,430,3440,12136.0,19.6,56.1,54.5,92.0,22.0,14.3,6.6
2005-12-31,CHUBUT,PASO DE INDIOS,8392,162714,48643,61045,30025,310819,1494080.0,19.31,54.22,47.2,104.4,16.3,10.1,3.4
2006-12-31,CHUBUT,PASO DE INDIOS,9010,174709,52229,65545,32239,333732,1416800.0,19.36,51.94,43.6,141.8,19.3,12.8,5.7
2007-12-31,CHUBUT,PASO DE INDIOS,9410,182455,54545,68451,33668,348529,1545600.0,18.75,53.66,44.6,79.4,18.4,11.8,4.4
2008-12-31,CHUBUT,PASO DE INDIOS,9253,153127,68968,65652,42389,339389,1391040.0,21.08,53.49,49.6,44.0,16.1,9.0,-0.6
2009-12-31,CHUBUT,PASO DE INDIOS,9665,161713,71004,70192,42575,355149,1102528.0,19.47,54.51,48.4,84.2,16.4,10.3,4.2
2012-12-31,CHUBUT,PASO DE INDIOS,8980,150846,37809,64028,32809,294472,895160.0,19.07,53.14,45.5,117.1,20.4,13.4,6.2
2013-12-31,CHUBUT,PASO DE INDIOS,8339,143441,36190,59153,28510,275633,855232.0,19.79,54.5,47.8,129.2,21.1,13.8,6.1
2014-12-31,CHUBUT,PASO DE INDIOS,8820,136765,38061,52569,29853,266068,895160.0,20.9,54.79,45.7,130.2,21.6,14.4,7.2
2015-12-31,CHUBUT,PASO DE INDIOS,9418,135182,40238,52997,25057,262892,927360.0,19.79,53.52,39.8,66.7,24.7,16.7,8.6
2016-12-31,CHUBUT,PASO DE INDIOS,9181,129835,43632,50592,26582,259822,901600.0,19.7,55.38,52.9,238.6,20.6,13.1,5.8
2017-12-31,CHUBUT,PASO DE INDIOS,7789,128838,43440,53838,30833,264738,901600.0,19.33,54.63,43.2,128.2,21.6,14.2,7.1
2018-12-31,CHUBUT,PASO DE INDIOS,8198,128880,47244,57146,32537,274005,901600.0,20.11,57.02,38.8,21.3,26.6,18.0,9.2
2019-12-31,CHUBUT,PASO DE INDIOS,9109,135988,53921,56329,28341,283688,867661.2,19.99,55.58,41.35,161.7,20.7,14.0,7.7
2020-12-31,CHUBUT,PASO DE INDIOS,5587,135352,46140,56784,30279,274142,869400.0,19.4,54.25,36.55,95.0,25.45,18.4,11.6
2000-12-31,CHUBUT,RAWSON,2355,57320,20632,24405,18609,123321,258400.0,17.66,61.53,42.1,212.6,23.0,14.1,5.5
2001-12-31,CHUBUT,RAWSON,2226,54176,19500,23067,17588,116557,258400.0,18.15,60.74,21.9,188.1,20.6,13.4,6.1
2002-12-31,CHUBUT,RAWSON,1584,38558,13879,16417,12518,82956,256880.0,19.99,60.19,56.5,218.0,19.6,12.8,6.5
2003-12-31,CHUBUT,RAWSON,2252,54793,19722,23330,17789,117886,323760.0,20.9,59.9,55.8,161.0,22.3,12.3,3.8
2004-12-31,CHUBUT,RAWSON,2463,59959,21582,25529,19466,128999,332880.0,19.02,60.91,58.3,143.9,22.5,12.9,4.9
2005-12-31,CHUBUT,RAWSON,2515,61212,22032,26062,19872,131693,352640.0,18.92,60.5,61.7,179.8,21.5,12.1,4.4
2006-12-31,CHUBUT,RAWSON,2170,52805,19007,22483,17144,113609,334400.0,19.64,62.64,51.6,200.6,21.2,13.5,6.0
2007-12-31,CHUBUT,RAWSON,2297,55886,20115,23795,18144,120236,364800.0,19.67,61.9,50.9,194.4,20.1,12.6,5.3
2008-12-31,CHUBUT,RAWSON,2256,44272,18756,20551,14559,100394,328320.0,19.79,60.06,54.4,163.4,21.1,13.4,5.9
2009-12-31,CHUBUT,RAWSON,2520,52126,19419,22801,11899,108765,260224.0,19.28,61.77,50.2,168.5,20.9,13.4,6.1
2010-12-31,CHUBUT,RAWSON,2132,52746,17783,24333,14075,111069,260224.0,18.0,59.22,50.6,184.0,20.7,13.1,5.8
2011-12-31,CHUBUT,RAWSON,2165,51998,17953,23373,13380,108869,256728.0,20.53,62.42,50.7,130.7,21.4,13.8,6.3
2012-12-31,CHUBUT,RAWSON,2263,53025,15448,22120,11071,103927,211280.0,20.52,61.69,50.5,171.8,20.9,13.6,6.2
2013-12-31,CHUBUT,RAWSON,2773,57599,14701,21929,15736,112738,201856.0,20.95,62.38,56.3,197.6,20.7,13.7,6.9
2014-12-31,CHUBUT,RAWSON,3051,61699,15436,22215,18436,120837,211280.0,19.55,62.99,54.0,187.2,20.6,13.7,6.8
2015-12-31,CHUBUT,RAWSON,3308,64914,14568,22110,20932,125832,218880.0,18.35,60.87,52.0,112.9,21.0,13.8,6.4
2016-12-31,CHUBUT,RAWSON,3672,66374,17693,21512,19079,128330,212800.0,20.16,60.71,61.5,218.0,20.9,13.6,6.4
2017-12-31,CHUBUT,RAWSON,4146,69722,19404,20173,19231,132676,212800.0,21.05,61.49,57.5,265.3,21.7,14.2,6.9
2018-12-31,CHUBUT,RAWSON,3558,68936,20065,19143,21294,132996,212800.0,19.84,62.17,55.9,93.2,21.7,13.9,6.0
2019-12-31,CHUBUT,RAWSON,3628,74009,19514,20800,18895,136846,204789.6,20.42,61.52,55.8,170.8,21.4,13.7,5.9
2020-12-31,CHUBUT,RAWSON,2273,74096,18058,19267,22102,135796,205200.0,19.57,61.66,54.5,92.0,22.1,14.4,6.7
2005-12-31,CHUBUT,RIO SENGUERR,23865,417337,137116,139199,150307,867824,3971840.0,21.11,58.01,48.5,200.4,15.5,10.15,4.6
2006-12-31,CHUBUT,RIO SENGUERR,25349,443288,145643,147855,159654,921789,3766400.0,21.78,58.87,52.9,388.7,15.55,10.2,5.0
2007-12-31,CHUBUT,RIO SENGUERR,24501,428453,140769,142907,154311,890940,4108800.0,20.93,57.58,56.2,184.4,15.25,9.0,3.2
2008-12-31,CHUBUT,RIO SENGUERR,21728,325347,136018,119163,147472,749728,3697920.0,21.34,59.04,56.05,364.4,17.15,10.15,3.55
2009-12-31,CHUBUT,RIO SENGUERR,23858,349639,175695,126080,124871,800143,2930944.0,19.62,58.44,55.75,378.6,15.93,9.77,2.9
2010-12-31,CHUBUT,RIO SENGUERR,22663,338907,151755,135432,105030,753787,2930944.0,21.13,59.06,59.15,529.3,14.57,8.5,2.47
2011-12-31,CHUBUT,RIO SENGUERR,24926,348657,160536,146116,105368,785603,2891568.0,20.47,58.34,58.7,369.5,15.8,9.4,3.47
2012-12-31,CHUBUT,RIO SENGUERR,25366,365526,159817,139353,140285,830347,2379680.0,20.69,57.48,59.85,478.8,15.37,9.27,3.47
2013-12-31,CHUBUT,RIO SENGUERR,25403,384024,144490,136655,143717,834289,2273536.0,19.61,58.04,59.35,317.3,15.93,10.03,4.6
2014-12-31,CHUBUT,RIO SENGUERR,25282,384360,139502,131200,132538,812882,2379680.0,19.16,59.64,62.25,381.1,15.57,9.33,3.63
2015-12-31,CHUBUT,RIO SENGUERR,24115,373103,140325,126419,127228,791190,2465280.0,17.93,58.92,60.75,377.1,16.23,9.8,3.77
2016-12-31,CHUBUT,RIO SENGUERR,26957,368581,131766,122579,134887,784770,2396800.0,20.59,58.51,64.67,363.8,12.53,9.23,2.6
2017-12-31,CHUBUT,RIO SENGUERR,24665,369734,134929,122073,140185,791586,2396800.0,21.1,60.17,60.6,503.0,16.13,10.33,4.9
2018-12-31,CHUBUT,RIO SENGUERR,22376,374068,120941,121585,129376,768346,2396800.0,20.45,57.75,61.3,641.7,11.47,6.93,2.03
2019-12-31,CHUBUT,RIO SENGUERR,25733,384841,138981,122343,125892,797790,2306577.6,18.8,59.28,65.93,443.2,14.6,8.37,2.73
2020-12-31,CHUBUT,RIO SENGUERR,15609,360905,146961,123560,112227,759262,2311200.0,20.28,57.7,61.65,298.8,16.75,9.85,3.5
2006-12-31,CHUBUT,SARMIENTO,6609,111501,31246,41478,28743,219577,1388200.0,20.01,49.17,74.6,112.2,15.1,7.7,1.9
2007-12-31,CHUBUT,SARMIENTO,6357,107240,30052,39893,27644,211185,1514400.0,19.62,48.85,67.2,40.8,16.0,8.3,2.1
2008-12-31,CHUBUT,SARMIENTO,7051,118679,34597,43978,37085,241390,1362960.0,20.96,47.57,69.1,54.0,18.0,9.3,2.0
2009-12-31,CHUBUT,SARMIENTO,6509,108523,31668,38117,36111,220928,1080272.0,20.96,48.4,49.2,122.4,19.7,11.7,5.0
2010-12-31,CHUBUT,SARMIENTO,6518,112088,31817,42015,27872,220310,1080272.0,19.06,48.94,57.5,42.1,21.9,13.7,6.7
2011-12-31,CHUBUT,SARMIENTO,6318,113645,29595,39374,27014,215946,1065759.0,19.58,48.13,67.8,159.1,20.8,12.6,5.7
2012-12-31,CHUBUT,SARMIENTO,6400,100390,29363,34584,24672,195409,877090.0,18.74,48.82,54.1,206.7,18.2,11.6,5.5
2013-12-31,CHUBUT,SARMIENTO,6978,102420,31288,33644,27841,202171,837968.0,19.29,47.51,51.2,177.8,20.15,13.6,7.5
2014-12-31,CHUBUT,SARMIENTO,7348,106471,31146,34529,30598,210092,877090.0,22.22,47.61,48.9,138.9,20.35,13.95,8.15
2015-12-31,CHUBUT,SARMIENTO,7298,105229,30923,35616,36312,215378,908640.0,19.09,47.71,55.4,261.1,18.0,11.6,5.65
2016-12-31,CHUBUT,SARMIENTO,7249,107299,29077,37383,30378,211386,883400.0,19.62,48.88,54.25,237.8,20.2,13.0,6.5
2017-12-31,CHUBUT,SARMIENTO,5892,91496,22810,33128,22739,176065,883400.0,19.5,48.12,62.83,589.4,13.9,8.87,3.77
2018-12-31,CHUBUT,SARMIENTO,5494,90067,22437,31258,26686,175942,883400.0,20.03,48.8,57.4,113.0,16.2,10.2,4.8
2019-12-31,CHUBUT,SARMIENTO,6077,99175,28287,31325,28339,193203,850146.3,18.15,49.05,52.5,82.8,15.6,9.8,4.5
2020-12-31,CHUBUT,SARMIENTO,3681,99173,27021,32939,20498,183312,851850.0,19.37,48.32,42.9,21.6,17.9,12.1,6.7
2008-12-31,CHUBUT,TEHUELCHES,14960,221763,107149,126501,109720,580093,3045600.0,19.15,61.75,71.9,681.2,13.6,7.6,1.7
2009-12-31,CHUBUT,TEHUELCHES,17055,241352,99948,130175,100704,589234,2413920.0,18.62,61.43,77.0,885.8,10.83,5.33,0.47
2010-12-31,CHUBUT,TEHUELCHES,16062,235053,97593,123094,89000,560802,2413920.0,20.43,61.28,74.5,836.4,12.53,6.67,1.13
2011-12-31,CHUBUT,TEHUELCHES,15804,221365,95119,100380,84103,516771,2381490.0,17.85,59.92,74.8,868.0,15.27,7.7,0.97
2012-12-31,CHUBUT,TEHUELCHES,14493,195434,91941,98158,66160,466186,1959900.0,18.02,60.11,46.6,1049.0,12.9,6.9,1.77
2013-12-31,CHUBUT,TEHUELCHES,14577,187946,88690,80677,85841,457731,1872480.0,18.72,61.23,52.2,513.2,15.0,8.85,2.9
2014-12-31,CHUBUT,TEHUELCHES,15833,181194,89063,82015,80224,448329,1959900.0,17.74,61.77,71.35,451.6,12.53,6.73,1.53
2015-12-31,CHUBUT,TEHUELCHES,17316,190599,82015,84630,87834,462394,2030400.0,18.48,62.18,0.3,615.8,14.43,8.73,3.23
2016-12-31,CHUBUT,TEHUELCHES,17073,200643,78060,92801,84904,473481,1974000.0,17.12,60.33,0.7,200.6,14.35,8.65,3.3
2017-12-31,CHUBUT,TEHUELCHES,16655,207634,89829,89442,93065,496625,1974000.0,17.15,61.48,36.0,573.8,15.8,10.07,4.53
2019-12-31,CHUBUT,TEHUELCHES,15264,196118,89141,87696,74093,462312,1899693.0,20.09,61.13,65.8,259.8,13.5,7.5,1.75
2020-12-31,CHUBUT,TEHUELCHES,8071,197382,87268,86893,54493,434107,1903500.0,20.02,61.85,39.8,414.0,11.85,6.6,1.6
2008-12-31,CHUBUT,TELSEN,9052,173966,76783,98535,39250,397586,982800.0,21.55,53.47,40.1,33.5,23.0,15.0,6.35
2009-12-31,CHUBUT,TELSEN,7949,158437,58617,89187,24057,338247,778960.0,19.63,55.69,47.35,312.4,18.0,10.75,3.6
2010-12-31,CHUBUT,TELSEN,7307,137395,38403,76175,18263,277543,778960.0,20.39,54.44,47.8,231.9,18.2,10.95,3.7
2011-12-31,CHUBUT,TELSEN,6926,124528,38959,70018,19568,259999,768495.0,18.66,52.82,46.8,244.1,18.95,11.7,4.3
2012-12-31,CHUBUT,TELSEN,5904,104705,28063,62121,14163,214956,632450.0,20.94,53.87,43.28,627.6,20.78,13.75,6.78
2013-12-31,CHUBUT,TELSEN,5610,91186,23816,52400,16453,189465,604240.0,19.97,53.27,50.2,888.2,18.95,12.18,5.58
2014-12-31,CHUBUT,TELSEN,5158,84587,25366,48234,17836,181181,632450.0,19.77,54.03,46.18,1080.1,20.82,13.58,6.22
2015-12-31,CHUBUT,TELSEN,4766,81572,24643,42758,21277,175016,655200.0,17.81,53.48,46.73,438.3,17.77,11.6,5.4
2016-12-31,CHUBUT,TELSEN,4896,80262,26471,39243,20290,171162,637000.0,20.2,53.55,50.8,820.0,17.47,11.57,5.77
2017-12-31,CHUBUT,TELSEN,4640,77556,27296,36570,17750,163812,637000.0,19.11,56.01,47.17,660.1,16.6,10.93,5.03
2018-12-31,CHUBUT,TELSEN,4832,79117,28366,37558,21933,171806,637000.0,20.38,54.64,47.93,604.2,17.63,11.33,5.03
2019-12-31,CHUBUT,TELSEN,4781,80109,28428,38109,17731,169158,613021.5,16.88,53.83,47.57,358.4,17.53,11.17,4.83
2020-12-31,CHUBUT,TELSEN,2870,79157,25804,36901,18984,163716,614250.0,21.55,52.96,46.63,304.4,16.6,10.6,4.63
