anio,provincia,departamento,carneros,ovejas,borregos,capones,corderos_corderas,total_ovinos,kg_lana,finura,rinde,prom_humedad,total_lluvia,prom_t_max,prom_t_med,prom_t_min
2000-12-31,CHUBUT,BIEDMA,4627,88905,31529,41328,22410,188799,793900,20.39,59.21,51.55,231.24,21.89,16.4,9.2
2001-12-31,CHUBUT,BIEDMA,4933,94817,33626,44076,23900,201352,793900,19.01,59.03,55.7,331.87,21.22,13.77,9.34
2002-12-31,CHUBUT,BIEDMA,4506,86622,30720,40267,21835,183950,789230,20.53,57.17,65.37,28.61,22.58,15.3,10.22
2003-12-31,CHUBUT,BIEDMA,5148,98950,35092,45997,24942,210129,994710,20.57,58.14,60.17,217.48,19.59,10.28,10.13
2004-12-31,CHUBUT,BIEDMA,4764,91580,32478,42571,23085,194478,1022730,20.68,57.63,61.66,285.58,21.41,13.12,8.12
2005-12-31,CHUBUT,BIEDMA,5574,107128,37992,49799,27004,227497,1083440,18.5,59.49,59.39,185.56,19.1,12.3,8.52
2006-12-31,CHUBUT,BIEDMA,5214,100208,35538,46582,25259,212801,1027400,17.51,59.67,60.71,204.94,19.19,14.46,7.59
2007-12-31,CHUBUT,BIEDMA,5811,111681,39606,51915,28151,237164,1120800,18.95,57.14,60.23,76.32,18.11,13.12,9.37
2008-12-31,CHUBUT,BIEDMA,7686,121561,58576,69633,33876,291332,1008720,18.88,58.4,53.31,74.03,18.98,16.38,9.56
2009-12-31,CHUBUT,BIEDMA,7991,119248,55498,65328,23503,271568,799504,19.52,59.8,54.51,198.44,18.22,13.65,9.15
2010-12-31,CHUBUT,BIEDMA,6756,110469,38769,61853,23416,241263,799504,18.02,58.37,60.63,171.53,21.71,13.8,10.91
2011-12-31,CHUBUT,BIEDMA,6309,97816,36529,54338,21831,216823,788763,19.17,57.54,63.06,146.37,17.62,13.51,5.9
2012-12-31,CHUBUT,BIEDMA,5785,93378,30168,48447,16071,193849,649130,19.8,58.06,58.4,46.4,18.1,12.4,6.7
2013-12-31,CHUBUT,BIEDMA,5376,82998,25341,47350,26832,187897,620176,19.6,56.68,64.7,226.5,19.9,14.2,8.8
2014-12-31,CHUBUT,BIEDMA,4785,82706,29379,35155,29900,181925,649130,20.1,61.19,60.5,331.3,20.6,14.7,9.2
2015-12-31,CHUBUT,BIEDMA,4440,89262,29663,35437,32343,191145,672480,18.58,58.18,58.7,114.2,22.2,15.8,10.2
2016-12-31,CHUBUT,BIEDMA,4452,82295,33662,33470,21326,175205,653800,17.99,59.93,57.5,88.9,25.2,18.6,12.9
2017-12-31,CHUBUT,BIEDMA,4688,87179,33148,33947,20900,179862,653800,19.73,58.95,55.8,291.9,19.1,13.6,8.4
2018-12-31,CHUBUT,BIEDMA,4767,86473,36233,31347,22289,181109,653800,18.86,58.89,56.3,99,21,14.8,9.5
2019-12-31,CHUBUT,BIEDMA,4887,84400,31784,34032,23424,178527,629189.1,18.95,57.81,54.1,295.5,18.7,13.6,8.7
2020-12-31,CHUBUT,BIEDMA,3084,82806,29134,33727,25394,174145,630450,19.1,58.71,58.3,191.4,20.5,14.6,9.2
2021-12-31,CHUBUT,BIEDMA,5041,97321,33106,45060,24793,205321,801645,19.25,58.57,67.6,211.6,21.4,15.9,10.8
2000-12-31,CHUBUT,CUSHAMEN,5483,112188,32417,25337,34665,210089,892500,19.1,61.65,52.16,709.55,16.74,10.06,4.02
2001-12-31,CHUBUT,CUSHAMEN,5739,117421,33929,26519,36282,219890,892500,19.32,63.65,51.69,579.02,18.58,11.06,5.05
2002-12-31,CHUBUT,CUSHAMEN,5933,121381,35073,27413,37505,227305,887250,20.58,62.79,51.23,5740.27,13.76,14.79,3.79
2003-12-31,CHUBUT,CUSHAMEN,5774,118146,34139,26683,36506,221248,1118250,20.41,63.57,46.94,7146.86,23.38,8.76,3.2
2004-12-31,CHUBUT,CUSHAMEN,6386,130654,37753,29507,40371,244671,1149750,20.95,63.45,48.84,1831.14,18.69,8.72,2.72
2005-12-31,CHUBUT,CUSHAMEN,6484,132664,38334,29961,40992,248435,1218000,19.32,64.71,50.19,3431.43,18.31,9.02,4.05
2006-12-31,CHUBUT,CUSHAMEN,6906,141299,40828,31911,43659,264603,1155000,19.83,63.14,62,570.4,13.1,7.4,1.6
2007-12-31,CHUBUT,CUSHAMEN,6977,142754,41249,32240,44109,267329,1260000,20.49,62.35,59.8,475.2,14.3,8.1,1.5
2008-12-31,CHUBUT,CUSHAMEN,8180,149189,41669,51128,37589,287755,1134000,17.95,62.96,52.35,609,19.85,12.2,4.1
2009-12-31,CHUBUT,CUSHAMEN,7191,130124,30369,31453,44013,243150,898800,19.83,63.6,62.03,2810.6,16.27,9.57,3.5
2010-12-31,CHUBUT,CUSHAMEN,6649,128141,30782,31756,40774,238102,898800,20.36,64.07,61,3247.6,16.5,9.62,3.6
2011-12-31,CHUBUT,CUSHAMEN,6937,134263,36860,32524,39295,249879,886725,19.03,62.96,57.47,3243,17.14,10.22,4
2012-12-31,CHUBUT,CUSHAMEN,6758,126283,35504,27867,30258,226670,729750,18.61,62.22,61.43,7288.1,16,9.87,4.56
2013-12-31,CHUBUT,CUSHAMEN,12516,125655,31127,22615,33934,225847,697200,21,64.48,58.22,6156.7,18.9,11.88,5.49
2014-12-31,CHUBUT,CUSHAMEN,6525,120803,33531,29759,40184,230802,729750,20.48,63.3,59.1,5763.6,17.03,10.46,4.62
2015-12-31,CHUBUT,CUSHAMEN,5764,115205,30865,26410,36446,214690,756000,18.33,62.18,48.54,6809.1,18.92,11.99,5.68
2016-12-31,CHUBUT,CUSHAMEN,5920,113136,30649,28942,46037,224684,735000,19.86,63.67,60.15,2876.7,17.12,10.46,4.5
2017-12-31,CHUBUT,CUSHAMEN,5198,106723,31589,28842,46907,219259,735000,19.67,63.2,44.74,5804.2,16.5,9.93,4.2
2018-12-31,CHUBUT,CUSHAMEN,6510,114304,33488,29440,46476,230218,735000,18.59,62.6,59.36,2633.5,19.76,12.4,5.14
2019-12-31,CHUBUT,CUSHAMEN,8292,124242,32843,28734,43428,237539,707332.5,19.99,64.07,50.48,1328.5,17.4,10.72,3.7
2020-12-31,CHUBUT,CUSHAMEN,5385,124862,33570,28086,52545,244448,708750,19.5,64.01,46.48,525.6,25.22,15.62,5.92
2021-12-31,CHUBUT,CUSHAMEN,6185,126548,36566,28580,39102,236981,901207.5,19.67,67.27,55.13,460.3,19.7,11.23,3.03
2000-12-31,CHUBUT,ESCALANTE,5115,99373,30290,39530,36183,210491,1086300,21.9,49.99,51.6,126.95,19.41,11.96,6.72
2001-12-31,CHUBUT,ESCALANTE,5085,98782,30110,39295,35969,209241,1086300,20.38,52.18,54.96,256.06,18.53,11.21,5.7
2002-12-31,CHUBUT,ESCALANTE,4706,91430,27869,36370,33291,193666,1079910,19.6,50.15,51.74,194.14,19.01,15.42,5.05
2003-12-31,CHUBUT,ESCALANTE,4976,96675,29467,38457,35201,204776,1361070,19.93,51.24,54.14,260.85,15.99,10.86,8.05
2004-12-31,CHUBUT,ESCALANTE,5277,102527,31251,40785,37332,217172,1399410,19.62,50.91,56.2,117.26,17.7,13.37,5.23
2005-12-31,CHUBUT,ESCALANTE,5744,111606,34019,44397,40638,236404,1482480,21.08,49.98,56.36,253.52,19.75,10.73,4.66
2006-12-31,CHUBUT,ESCALANTE,5446,105809,32252,42091,38527,224125,1405800,21.21,52.08,56.24,191,16.97,10.78,5.12
2007-12-31,CHUBUT,ESCALANTE,5492,106709,32525,42448,38854,226028,1533600,20.03,49.84,56.86,106.06,18.38,10.36,4.6
2008-12-31,CHUBUT,ESCALANTE,7863,109225,35581,40786,41516,234971,1380240,19.73,52.29,56.97,120.43,17.77,10.98,2.62
2009-12-31,CHUBUT,ESCALANTE,7706,115049,31613,37919,29499,221786,1093968,20.77,50.61,48.67,114.77,18.83,11.63,4.97
2010-12-31,CHUBUT,ESCALANTE,6911,103115,29139,41199,39746,220110,1093968,19.19,51.72,51.08,83.63,18.96,14.18,5.53
2011-12-31,CHUBUT,ESCALANTE,6993,97711,31108,37970,36293,210075,1079271,20.96,50.2,57.95,151.04,19.99,11.82,5.81
2012-12-31,CHUBUT,ESCALANTE,7159,90741,30302,36071,36469,200742,888210,19.08,50.87,51.5,178.2,19.1,12.4,5.8
2013-12-31,CHUBUT,ESCALANTE,9153,97660,30550,38523,28023,203909,848592,19.87,50.74,51.37,147.5,19.85,13.07,6.27
2014-12-31,CHUBUT,ESCALANTE,8435,91157,30847,39547,32422,202408,888210,19.33,51.4,49.17,147.73,19.62,13.02,6.55
2015-12-31,CHUBUT,ESCALANTE,6699,85329,31991,37533,25581,187133,920160,19.76,50.93,49.01,136.84,21.18,13.67,7.31
2016-12-31,CHUBUT,ESCALANTE,6834,89014,33000,42032,32902,203782,894600,20.18,50.32,53.82,210.7,20.37,13.43,6.85
2017-12-31,CHUBUT,ESCALANTE,7650,87939,29194,36140,24834,185757,894600,19.5,51.98,52.88,576.13,18.5,12.29,6.32
2018-12-31,CHUBUT,ESCALANTE,6943,87141,29811,33749,39510,197154,894600,19.66,49.72,49.1,139.23,20.6,13.57,6.78
2019-12-31,CHUBUT,ESCALANTE,7040,96309,28636,36375,39591,207951,860924.7,18.99,49.86,49.12,213.83,18.42,12.13,6.2
2020-12-31,CHUBUT,ESCALANTE,6310,98903,29646,37741,39590,212190,862650,21.6,51.33,42.68,157.47,19.38,13.33,7.55
2000-12-31,CHUBUT,FLORENTINO AMEGHINO,11162,146253,58737,45221,40304,301677,1463700,19.61,60.32,51.92,207.6,19.58,12.77,7.73
2001-12-31,CHUBUT,FLORENTINO AMEGHINO,9876,148914,60090,46264,43486,308630,1463700,18.18,60.91,54.91,446.93,17.13,13.02,4.98
2002-12-31,CHUBUT,FLORENTINO AMEGHINO,10322,155641,62804,48353,45450,322570,1455090,19.1,62.38,54.02,249.61,23.18,13.97,3.83
2003-12-31,CHUBUT,FLORENTINO AMEGHINO,9781,147485,59513,45819,43069,305667,1833930,19.18,60,55.4,573.99,17.08,12.81,7.02
2004-12-31,CHUBUT,FLORENTINO AMEGHINO,10874,163967,66165,50940,47882,339828,1885590,17.83,60.21,54.58,71.64,15.81,12.7,5.21
2005-12-31,CHUBUT,FLORENTINO AMEGHINO,11158,168248,67892,52270,49132,348700,1997520,20.73,60.14,51.62,467.78,22.37,12.4,5.62
2006-12-31,CHUBUT,FLORENTINO AMEGHINO,11494,173315,69936,53844,50612,359201,1894200,20.67,59.16,50.52,318.99,16.5,11.84,7.77
2007-12-31,CHUBUT,FLORENTINO AMEGHINO,10752,162118,65418,50366,47342,335996,2066400,19.95,61.02,58.78,197.98,20.73,10.97,7.3
2008-12-31,CHUBUT,FLORENTINO AMEGHINO,13875,164382,79863,63856,48809,370785,1859760,19.55,60.77,52.22,263.3,19.22,14.64,6.45
2009-12-31,CHUBUT,FLORENTINO AMEGHINO,12056,150454,69972,59835,51674,343991,1474032,19.47,59.79,48.4,137.7,20.4,12.9,5.7
2010-12-31,CHUBUT,FLORENTINO AMEGHINO,11907,169295,65937,60837,42462,350438,1474032,19.93,62.41,49,155.4,16.9,10.4,4.3
2011-12-31,CHUBUT,FLORENTINO AMEGHINO,11347,153875,60216,58589,38162,322189,1454229,19.6,58.86,58.7,103.6,17.4,11,4.6
2012-12-31,CHUBUT,FLORENTINO AMEGHINO,10531,142512,56336,49490,52955,311824,1196790,19.07,59.01,54.9,210.8,18.7,12.2,5.7
2013-12-31,CHUBUT,FLORENTINO AMEGHINO,9623,131947,59697,42035,41337,284639,1143408,19.81,58.44,55.1,135.5,18.3,11.8,5.2
2014-12-31,CHUBUT,FLORENTINO AMEGHINO,9623,128662,54128,39480,50249,282142,1196790,20.45,60.73,52.9,174.1,16.9,10.7,4.3
2015-12-31,CHUBUT,FLORENTINO AMEGHINO,12635,145253,52847,46691,46046,303472,1239840,20.27,60.14,51.84,82.73,20.84,12.72,7.69
2016-12-31,CHUBUT,FLORENTINO AMEGHINO,11974,159866,63418,47987,25964,309209,1205400,18.75,60.54,54.3,155.7,20.3,14.2,8.25
2017-12-31,CHUBUT,FLORENTINO AMEGHINO,12216,157416,59969,46044,52072,327717,1205400,19.84,59.5,52.6,1010.8,20,13.8,8.1
2018-12-31,CHUBUT,FLORENTINO AMEGHINO,11465,152819,61672,43911,46348,316215,1205400,19.04,58.93,51.1,283.4,19,12.5,6.35
2019-12-31,CHUBUT,FLORENTINO AMEGHINO,12092,163230,66071,47475,40992,329860,1160025.3,18.92,61.7,53.5,397,18.95,12.6,6.4
2020-12-31,CHUBUT,FLORENTINO AMEGHINO,7324,165006,57199,43199,45253,317981,1162350,19.94,58.79,48.6,355.8,14.8,9.5,4.35
2021-12-31,CHUBUT,FLORENTINO AMEGHINO,10351,156071,62978,48487,45576,323463,1477980.3,19.52,60.17,58.8,425.6,21.1,14.6,8.4
2000-12-31,CHUBUT,FUTALEUFU,4342,69056,20947,14924,18069,127339,557600,20.57,63.37,59.07,450.65,19.37,9.82,5.45
2001-12-31,CHUBUT,FUTALEUFU,5588,88876,26959,19207,23255,163885,557600,21.43,63.23,64.83,5541.6,21.63,13.39,3.83
2002-12-31,CHUBUT,FUTALEUFU,5456,86761,26318,18751,22702,159988,554320,20.85,63.49,78.35,253.54,16.68,12.46,2.69
2003-12-31,CHUBUT,FUTALEUFU,5747,91398,27724,19753,23915,168537,698640,20.62,64.2,47.45,825.81,19.77,10.38,4.16
2004-12-31,CHUBUT,FUTALEUFU,6274,99785,30268,21565,26110,184002,718320,20.47,61.87,53.12,3361.18,14.59,10.65,3
2005-12-31,CHUBUT,FUTALEUFU,6314,100412,30459,21701,26274,185160,760960,21.45,64.4,47,175.2,19.95,12.05,3.55
2006-12-31,CHUBUT,FUTALEUFU,6650,105759,32080,22856,27673,195018,721600,19.92,62.66,64.9,1392,17.2,9.9,2.45
2007-12-31,CHUBUT,FUTALEUFU,5129,81560,24740,17626,21341,150396,787200,20.82,62.99,62.3,654.4,16.45,9.5,2.35
2008-12-31,CHUBUT,FUTALEUFU,5639,90494,30119,24634,28237,179123,708480,21.22,63.71,13.1,1229.6,18.85,11.05,2.7
2009-12-31,CHUBUT,FUTALEUFU,5155,85752,28633,24140,26350,170030,561536,21.2,61.95,67.8,1159.4,15.23,8.73,2.37
2010-12-31,CHUBUT,FUTALEUFU,5781,91721,30329,24897,21252,173980,561536,20.37,63.09,68.55,1960.3,15.12,8.48,2.02
2011-12-31,CHUBUT,FUTALEUFU,5405,94013,33600,22878,27973,183869,553992,19.61,65.45,64.15,1367.6,16.48,9.4,2.6
2012-12-31,CHUBUT,FUTALEUFU,5713,91189,32426,23200,27788,180316,455920,18.14,63.07,65.3,4995.1,15.21,9.26,3.36
2013-12-31,CHUBUT,FUTALEUFU,5210,89861,32255,21340,25789,174455,435584,20.16,62.56,69.95,4574.2,16.79,10.09,3.6
2014-12-31,CHUBUT,FUTALEUFU,5126,85641,26607,20764,26403,164541,455920,21.55,62.93,69.6,4303.5,15.13,9.04,3.3
2015-12-31,CHUBUT,FUTALEUFU,5218,86528,23929,19766,25085,160526,472320,20.94,63.1,53.2,4592.8,16.55,10.35,4.33
2016-12-31,CHUBUT,FUTALEUFU,4568,77084,23247,15616,17473,137988,459200,18.75,64.05,69.2,2587.4,15.82,9.25,3.25
2017-12-31,CHUBUT,FUTALEUFU,4313,74028,24502,15556,16234,134633,459200,19.73,63.04,49.1,3459,17.13,10.87,4.87
2018-12-31,CHUBUT,FUTALEUFU,4096,68134,22201,13799,16000,124230,459200,21.2,64.01,49.85,1043.2,20.95,13.73,6.28
2019-12-31,CHUBUT,FUTALEUFU,3956,64916,20087,12651,16165,117775,441914.4,19.67,62.75,61.5,817.8,20.97,13,4.4
2020-12-31,CHUBUT,FUTALEUFU,2044,65375,22621,12477,15472,117989,442800,19.45,63.64,45.57,1089.2,16.07,9.2,2.57
2021-12-31,CHUBUT,FUTALEUFU,5446,86607,26271,18717,22662,159703,563040,20.38,63.31,46.37,428.4,20.83,12.4,3.87
2000-12-31,CHUBUT,GAIMAN,4060,124295,21201,33862,25868,209286,984300,20.76,54.52,45.34,213.98,16.99,12.28,6.11
2001-12-31,CHUBUT,GAIMAN,4166,127548,21755,34749,26545,214763,984300,21.07,54.4,52.13,283.27,20.95,12.12,7.95
2002-12-31,CHUBUT,GAIMAN,5041,154308,26320,42039,32114,259822,978510,21.48,53.42,57.26,223.63,19.89,12.87,6.09
2003-12-31,CHUBUT,GAIMAN,6226,190584,32507,51922,39664,320903,1233270,20.01,54.27,54.88,174.85,21.37,16.04,6.13
2004-12-31,CHUBUT,GAIMAN,6669,204157,34823,55620,42488,343757,1268010,21.94,54.93,62.6,236.07,24.67,12.32,7.6
2005-12-31,CHUBUT,GAIMAN,4706,144106,24580,39260,29991,242643,1343280,20.46,57.39,57.05,267.59,20.62,14,6.11
2006-12-31,CHUBUT,GAIMAN,4550,139321,23764,37956,28995,234586,1273800,19.98,53.38,36.8,7.1,25.3,17.8,9.3
2007-12-31,CHUBUT,GAIMAN,5051,154633,26375,42128,32182,260369,1389600,20.71,55.6,50,58.1,17.5,10,2.4
2008-12-31,CHUBUT,GAIMAN,5292,112497,32493,33649,28886,212817,1250640,20.76,53.69,52.13,174.9,21.03,13.3,5.93
2009-12-31,CHUBUT,GAIMAN,5816,123241,31526,33769,29740,224092,991248,21.1,53.93,48,215.4,20.6,13.17,6.27
2010-12-31,CHUBUT,GAIMAN,5553,129160,28238,42120,29240,234311,991248,19.8,53.7,48.8,221.9,22,14.57,7.27
2011-12-31,CHUBUT,GAIMAN,5584,132221,27090,42712,27345,234952,977931,21.82,55.88,46.9,220.2,20.73,13.63,6.43
2012-12-31,CHUBUT,GAIMAN,5977,123977,20057,45528,23647,219186,804810,18.47,56.31,48.93,362.8,20.57,13.17,5.93
2013-12-31,CHUBUT,GAIMAN,5802,138573,20059,45098,20514,230046,768912,18.89,55.74,56.33,448.5,20.7,13.27,6.13
2014-12-31,CHUBUT,GAIMAN,7647,143403,21683,44605,27900,245238,804810,21.14,55.43,57.6,413.8,20.47,13.07,5.83
2015-12-31,CHUBUT,GAIMAN,8503,161928,25067,44956,28410,268864,833760,20.58,56.05,54.37,193.3,21.73,14.17,6.47
2016-12-31,CHUBUT,GAIMAN,8368,166144,27932,47610,33646,283700,810600,21.47,53.63,64,359.7,22.9,14.13,5.93
2017-12-31,CHUBUT,GAIMAN,8272,170790,28217,47586,37463,292328,810600,20.85,55.26,45.33,452.4,20.75,12.8,5.32
2018-12-31,CHUBUT,GAIMAN,7991,178598,27915,46278,38481,299263,810600,20.43,54.97,46.97,186,23.6,14.86,6.36
2019-12-31,CHUBUT,GAIMAN,8309,193501,29047,48760,45825,325442,780086.7,21.01,55.69,52.2,302.4,20.82,12.28,4.4
2020-12-31,CHUBUT,GAIMAN,5295,197372,27275,46137,42834,318913,781650,20.88,54.45,49.7,173.6,23.14,13.9,5.3
2021-12-31,CHUBUT,GAIMAN,5058,154846,26412,42186,32226,260728,993903,20.64,54.88,54.8,339.7,26.88,16.32,7.22
2000-12-31,CHUBUT,GASTRE,6185,105445,42197,51019,28543,233388,737800,19.27,55.73,49.51,272.81,18.11,10.97,4.43
2001-12-31,CHUBUT,GASTRE,6559,111820,44747,54103,30269,247498,737800,20.04,54.42,49.37,360.25,16.4,10.09,5.62
2002-12-31,CHUBUT,GASTRE,6220,106037,42434,51304,28704,234699,733460,17.98,54.65,48.9,1611.79,16.18,13.49,4.17
2003-12-31,CHUBUT,GASTRE,6387,108890,43575,52686,29476,241014,924420,21.21,55.49,52.12,1905.9,18.22,10.33,5.46
2004-12-31,CHUBUT,GASTRE,5929,101076,40448,48905,27361,223719,950460,19.12,53.18,50.96,607.73,17.43,12.75,4.71
2005-12-31,CHUBUT,GASTRE,7410,126336,50557,61126,34198,279627,1006880,20.72,54.14,50.63,1018.83,16.66,10.05,3.93
2006-12-31,CHUBUT,GASTRE,7217,123041,49238,59532,33306,272334,954800,18.63,57.14,51.41,397.02,16.31,11.76,3.5
2007-12-31,CHUBUT,GASTRE,7305,124550,49842,60263,33715,275676,1041600,19.23,54.29,47.75,336.8,18.65,11.16,4.37
2008-12-31,CHUBUT,GASTRE,7756,140502,68341,66391,45572,328562,937440,20.29,53.49,51.96,217.75,18.77,11.72,3.35
2009-12-31,CHUBUT,GASTRE,7816,147044,65197,70770,33487,324314,743008,20.89,53.84,49.54,846.01,18.16,10.46,4.28
2010-12-31,CHUBUT,GASTRE,7335,148405,53470,63719,31541,304470,743008,19.17,54.71,54.43,915.55,16.7,12.01,4.03
2011-12-31,CHUBUT,GASTRE,7142,138313,48031,59875,32771,286132,733026,20.18,55.64,51.11,937.12,18,10.99,4.85
2012-12-31,CHUBUT,GASTRE,7183,129262,46412,56339,23340,262536,603260,16.94,54.86,50.13,2086.88,19.25,12.11,5.14
2013-12-31,CHUBUT,GASTRE,7568,115666,42937,53335,24395,243901,576352,19.05,53.33,52.39,1845.38,20.28,12.85,5.52
2014-12-31,CHUBUT,GASTRE,7077,104867,40127,49703,30458,232232,603260,19.89,54.03,47.58,1788.12,19.31,12.54,5.12
2015-12-31,CHUBUT,GASTRE,6059,100048,38465,47449,26759,218780,624960,20.46,52.71,45.79,1831.9,20.8,13.32,5.77
2016-12-31,CHUBUT,GASTRE,6374,104994,40322,47036,28354,227080,607600,20.84,54.51,57.56,1077.48,17.42,10.73,4.39
2017-12-31,CHUBUT,GASTRE,6122,96368,37424,43738,29309,212961,607600,18.81,54.94,49.01,1748.88,16.87,11.26,4.76
2018-12-31,CHUBUT,GASTRE,6499,102714,39417,43561,35386,227577,607600,18.89,53.7,51.17,915.78,20.16,12.64,5.17
2019-12-31,CHUBUT,GASTRE,6797,105531,40287,44725,34228,231568,584728.2,17.95,54.45,49.55,533.4,18.03,11.3,4.62
2020-12-31,CHUBUT,GASTRE,4308,109233,42684,46336,33388,235949,585900,21.12,54.46,47.79,280.45,21.12,13.68,6.33
2000-12-31,CHUBUT,LANGUIÑEO,5069,144729,51257,45921,49478,296455,1208700,19,60.69,54.89,228.72,18.08,9.38,4.14
2001-12-31,CHUBUT,LANGUIÑEO,2910,83089,29427,26363,28406,170195,1208700,18.15,61.33,50.42,219.03,12.47,8.76,5.37
2002-12-31,CHUBUT,LANGUIÑEO,4231,120797,42781,38328,41297,247434,1201590,20.2,60.13,56.88,196.41,18.98,10.46,1.62
2003-12-31,CHUBUT,LANGUIÑEO,4635,132339,46869,41990,45243,271076,1514430,21.39,60.41,63.03,157.77,15,12.04,4.32
2004-12-31,CHUBUT,LANGUIÑEO,3504,100057,35436,31747,34206,204950,1557090,18.16,61.33,59.81,245.83,13.95,15.5,5.97
2005-12-31,CHUBUT,LANGUIÑEO,3288,93876,33247,29786,32093,192290,1649520,20.32,60.05,58.06,237.41,12.88,8.53,3.66
2006-12-31,CHUBUT,LANGUIÑEO,4462,127403,45121,40423,43555,260964,1564200,19.02,61.92,51.26,276.86,14.81,16.36,0.76
2007-12-31,CHUBUT,LANGUIÑEO,6729,192125,68043,60959,65681,393537,1706400,19.28,60.04,39.83,205.05,22.58,11.78,5.67
2008-12-31,CHUBUT,LANGUIÑEO,7096,160400,53115,74594,89234,384439,1535760,20.94,59.61,65.78,184.51,16.12,10.67,3.56
2009-12-31,CHUBUT,LANGUIÑEO,7422,150988,49788,53990,82899,345087,1217232,20.68,59.6,54,176.82,21.97,11.22,5.83
2010-12-31,CHUBUT,LANGUIÑEO,9310,179649,68180,54826,70734,382699,1217232,21.14,60.08,62.17,129.32,14.01,9.01,3.22
2011-12-31,CHUBUT,LANGUIÑEO,9005,146047,58757,54040,50261,318110,1200879,19.5,60.92,52.82,70.96,14.12,10.18,3.98
2012-12-31,CHUBUT,LANGUIÑEO,8550,141153,52659,54014,45432,301808,988290,20.15,60.69,50.3,314.7,19.8,11.4,3
2013-12-31,CHUBUT,LANGUIÑEO,8875,130228,45552,42406,21887,248948,944208,19.94,61.19,53.35,207.4,22.15,13.55,4.9
2014-12-31,CHUBUT,LANGUIÑEO,7649,145930,43258,45030,43245,285112,988290,19.38,62.03,39.32,178.56,17.8,11.71,2.44
2015-12-31,CHUBUT,LANGUIÑEO,9928,116399,44518,44570,42894,258309,1023840,22.48,61.62,48.1,13.5,21.8,13,3.4
2016-12-31,CHUBUT,LANGUIÑEO,7588,112547,47178,49593,17445,234351,995400,21.27,60.55,66.4,374.6,14.5,7.77,1.5
2017-12-31,CHUBUT,LANGUIÑEO,6650,103552,38645,40482,40508,229837,995400,19.57,59.32,60.93,403,12.77,9.97,2.7
2018-12-31,CHUBUT,LANGUIÑEO,6411,107526,43471,36192,20992,214592,995400,19.47,59.47,58.57,404.1,16.63,8.83,1.3
2019-12-31,CHUBUT,LANGUIÑEO,5879,102562,38569,39746,41717,228473,957930.3,20.58,59.18,58.8,285,16.5,9.3,2.23
2020-12-31,CHUBUT,LANGUIÑEO,3968,107651,42621,37285,40238,231763,959850,20.53,61.55,61.5,196.8,17.2,10.1,3.15
