anio,provincia,departamento,carneros,ovejas,borregos,capones,corderos_corderas,total_ovinos,kg_lana,finura,rinde,prom_humedad,total_lluvia,prom_t_max,prom_t_med,prom_t_min
2021-12-31,CHUBUT,LANGUIÑEO,4643,132546,46942,42055,45313,271499,1220492.4,20.05,60.55,47.35,144.2,23.5,14.8,5.55
2000-12-31,CHUBUT,MARTIRES,4851,80018,36742,28273,16821,166705,770100,20.64,47.37,47.06,143.63,18.54,12.37,5.85
2001-12-31,CHUBUT,MARTIRES,4815,79422,36468,28063,16695,165463,770100,20.72,49.65,50.6,343.29,18.15,11.42,6.25
2002-12-31,CHUBUT,MARTIRES,4768,78653,36115,27790,16533,163859,765570,19.48,48.53,53.84,266.23,19.97,12.66,5.1
2003-12-31,CHUBUT,MARTIRES,4868,80306,36873,28374,16881,167302,964890,19.38,47.98,52.19,266.95,18.24,12.34,6.86
2004-12-31,CHUBUT,MARTIRES,5558,91673,42093,32391,19271,190986,992070,19.49,48.73,53.09,165.42,19.39,12.95,5.74
2005-12-31,CHUBUT,MARTIRES,5439,89733,41202,31706,18863,186943,1050960,21.44,49.43,50.73,285.46,19.61,12.26,4.93
2006-12-31,CHUBUT,MARTIRES,5569,91863,42180,32458,19310,191380,996600,18.46,47.69,44.92,266.73,19.78,13.23,7.18
2007-12-31,CHUBUT,MARTIRES,5956,98248,45112,34714,20653,204684,1087200,19.77,50.2,50.03,230.76,18.98,11.44,5.01
2008-12-31,CHUBUT,MARTIRES,7388,75160,43779,32683,22104,181114,978480,21.09,48.73,48.51,128.93,19.84,12.99,4.53
2009-12-31,CHUBUT,MARTIRES,6705,89223,38382,34714,16621,185645,775536,20.41,50.56,48.04,187.43,18.85,11.78,4.94
2010-12-31,CHUBUT,MARTIRES,6281,101923,30022,30752,18785,187763,775536,20.11,49,49.49,339.06,17.47,12.95,4.41
2011-12-31,CHUBUT,MARTIRES,6936,102036,30312,30909,18902,189095,765117,19.78,49.11,49.63,974.43,19.65,11.86,5.47
2012-12-31,CHUBUT,MARTIRES,5381,90578,23501,31523,10211,161194,629670,20.53,48,48.15,329.58,20.11,13.13,6.15
2013-12-31,CHUBUT,MARTIRES,5489,88395,22760,28779,14587,160010,601584,20.53,47.1,52.36,400.35,19.76,12.76,5.75
2014-12-31,CHUBUT,MARTIRES,5694,83628,25610,27084,18243,160259,629670,18.83,48.45,50.6,449.55,19.95,12.94,5.89
2015-12-31,CHUBUT,MARTIRES,5628,88899,27039,26984,17985,166535,652320,20.79,48.45,48.19,195.26,21.26,13.8,7.04
2016-12-31,CHUBUT,MARTIRES,5529,89598,31956,26627,15073,168783,634200,21.24,48.68,55.5,393.5,20.32,13.25,6.44
2017-12-31,CHUBUT,MARTIRES,5150,88323,32027,24563,14832,164895,634200,21.41,50.2,47.08,562.88,19.74,12.93,6.39
2018-12-31,CHUBUT,MARTIRES,5662,90476,30854,22658,19385,169035,634200,19.49,51.3,46.2,273.73,21.71,14.17,6.74
2019-12-31,CHUBUT,MARTIRES,5781,91491,35610,24758,18565,176205,610326.9,18.65,49.59,48.66,304.88,19.5,12.51,5.83
2020-12-31,CHUBUT,MARTIRES,4051,94735,33775,25100,23559,181220,611550,20.72,49.83,45.37,232.2,20,13.1,6.47
2000-12-31,CHUBUT,PASO DE INDIOS,7050,136688,40863,51281,25223,261105,1094800,20.11,54.48,41.63,35.69,17.34,13.06,5.07
2001-12-31,CHUBUT,PASO DE INDIOS,7428,144018,43054,54031,26575,275106,1094800,19.87,53.35,52.34,183.64,18.52,9.82,6.28
2002-12-31,CHUBUT,PASO DE INDIOS,7894,153059,45757,57423,28244,292377,1088360,20.11,53.7,39.94,136.82,14.8,17.7,7.26
2003-12-31,CHUBUT,PASO DE INDIOS,7375,142986,42746,53644,26384,273135,1371720,20.79,54.07,48.05,118.87,15.58,10.06,8.22
2004-12-31,CHUBUT,PASO DE INDIOS,8268,160307,47924,60142,29581,306222,1410360,18.29,53.25,47.18,115.27,19.75,15.12,6.44
2005-12-31,CHUBUT,PASO DE INDIOS,8392,162714,48643,61045,30025,310819,1494080,19.31,54.22,47.2,104.4,16.3,10.1,3.4
2006-12-31,CHUBUT,PASO DE INDIOS,9010,174709,52229,65545,32239,333732,1416800,19.36,51.94,43.6,141.8,19.3,12.8,5.7
2007-12-31,CHUBUT,PASO DE INDIOS,9410,182455,54545,68451,33668,348529,1545600,18.75,53.66,44.6,79.4,18.4,11.8,4.4
2008-12-31,CHUBUT,PASO DE INDIOS,9253,153127,68968,65652,42389,339389,1391040,21.08,53.49,49.6,44,16.1,9,-0.6
2009-12-31,CHUBUT,PASO DE INDIOS,9665,161713,71004,70192,42575,355149,1102528,19.47,54.51,48.4,84.2,16.4,10.3,4.2
2010-12-31,CHUBUT,PASO DE INDIOS,10084,164352,65580,66501,39919,346436,1102528,21.62,53.89,46.74,53.39,18.09,18.44,5.6
2011-12-31,CHUBUT,PASO DE INDIOS,10475,162623,57581,71825,38175,340679,1087716,20.3,56.36,47.36,190.42,21.77,11.87,7.13
2012-12-31,CHUBUT,PASO DE INDIOS,8980,150846,37809,64028,32809,294472,895160,19.07,53.14,45.5,117.1,20.4,13.4,6.2
2013-12-31,CHUBUT,PASO DE INDIOS,8339,143441,36190,59153,28510,275633,855232,19.79,54.5,47.8,129.2,21.1,13.8,6.1
2014-12-31,CHUBUT,PASO DE INDIOS,8820,136765,38061,52569,29853,266068,895160,20.9,54.79,45.7,130.2,21.6,14.4,7.2
2015-12-31,CHUBUT,PASO DE INDIOS,9418,135182,40238,52997,25057,262892,927360,19.79,53.52,39.8,66.7,24.7,16.7,8.6
2016-12-31,CHUBUT,PASO DE INDIOS,9181,129835,43632,50592,26582,259822,901600,19.7,55.38,52.9,238.6,20.6,13.1,5.8
2017-12-31,CHUBUT,PASO DE INDIOS,7789,128838,43440,53838,30833,264738,901600,19.33,54.63,43.2,128.2,21.6,14.2,7.1
2018-12-31,CHUBUT,PASO DE INDIOS,8198,128880,47244,57146,32537,274005,901600,20.11,57.02,38.8,21.3,26.6,18,9.2
2019-12-31,CHUBUT,PASO DE INDIOS,9109,135988,53921,56329,28341,283688,867661.2,19.99,55.58,41.35,161.7,20.7,14,7.7
2020-12-31,CHUBUT,PASO DE INDIOS,5587,135352,46140,56784,30279,274142,869400,19.4,54.25,36.55,95,25.45,18.4,11.6
2021-12-31,CHUBUT,PASO DE INDIOS,8020,155508,46489,58341,28695,297053,1105481.2,19.86,54.27,45.2,141.1,21,13.7,6.8
1971-12-31,CHUBUT,RAWSON,2389,58147,20930,24758,18878,125102,211240,18.45,60.67,58.3,111.7,18,11,4.2
1972-12-31,CHUBUT,RAWSON,2178,52993,19074,22563,17205,114013,335127,19.66,62.54,57.6,202.4,19.1,12.4,6.3
1973-12-31,CHUBUT,RAWSON,2040,49640,17867,21136,16116,106799,242318,20.05,62.02,60.2,127.9,19.8,12.3,5.2
1974-12-31,CHUBUT,RAWSON,2084,50719,18256,21595,16466,109120,257235,20.13,62.72,59.8,131,19.7,12.4,5.2
1975-12-31,CHUBUT,RAWSON,2521,61361,22086,26126,19921,132015,214290,19.84,62.17,59,100,20.6,13.2,5.7
1976-12-31,CHUBUT,RAWSON,2634,64108,23075,27295,20813,137925,257143,20.85,61.09,62.1,289.7,19.1,12.4,5.6
1977-12-31,CHUBUT,RAWSON,2170,52805,19007,22483,17144,113609,334400,19.64,62.64,63.1,203.4,20.2,13.4,6.7
1978-12-31,CHUBUT,RAWSON,2654,64607,23255,27508,20975,138999,333880,19.22,60.81,62.8,146,20.5,13.4,6.7
1979-12-31,CHUBUT,RAWSON,2186,53201,19149,22651,17272,114459,334783,19.24,62.14,62.6,201.5,21.1,13.7,6.9
1980-12-31,CHUBUT,RAWSON,2234,54362,19567,23146,17649,116958,258982,18.25,60.76,61.9,187.1,20.7,13.3,6.7
1986-12-31,CHUBUT,RAWSON,2071,50394,18139,21456,16361,108421,254138,20.57,62.02,58.2,130.3,20.6,13,5.9
1987-12-31,CHUBUT,RAWSON,2151,52341,18839,22285,16993,112609,324400,19.64,62.64,60.3,199.5,20.8,13.8,6.9
1988-12-31,CHUBUT,RAWSON,2383,58001,20877,24696,18831,124788,205984,19.56,62.93,55,85.6,20.4,12.9,5.6
1989-12-31,CHUBUT,RAWSON,2416,58794,21162,25033,19088,126493,207427,18.36,61.74,56.6,92.6,21.9,14.5,7.2
1990-12-31,CHUBUT,RAWSON,2463,59939,21575,25520,19459,128956,209860,19.77,60.66,56.2,96.1,21.7,14.2,6.9
1991-12-31,CHUBUT,RAWSON,2403,58470,21045,24895,18982,125795,210130,20.45,62.49,60.4,240.1,20.6,13.2,5.8
1992-12-31,CHUBUT,RAWSON,2669,64949,23378,27654,21086,139736,390266,19.21,61.73,49.9,335.2,20,14.4,4.8
1993-12-31,CHUBUT,RAWSON,2469,60070,21622,25576,19502,129239,333250,19.02,61.31,58.2,155.7,21,14.8,5.6
1994-12-31,CHUBUT,RAWSON,2078,50551,18195,21523,16412,108759,200557,19.97,61.26,53.8,82.6,24.3,13.5,4.6
1995-12-31,CHUBUT,RAWSON,2529,61549,22154,26206,19983,132421,212490,20.12,61.34,18.5,267.9,22.1,12,2.7
1996-12-31,CHUBUT,RAWSON,2056,50045,18013,21308,16247,107669,199856,19.77,61.86,42.6,59.9,23,14,5.3
1997-12-31,CHUBUT,RAWSON,2553,62133,22364,26454,20172,133676,213850,20.01,61.74,56.4,278.6,20,13.1,6.5
1998-12-31,CHUBUT,RAWSON,2686,65366,23528,27831,21221,140632,397826,18.59,62.53,49.9,355.1,20.7,13.6,6.8
1999-12-31,CHUBUT,RAWSON,2652,64545,23232,27482,20956,138867,366896,19.15,61.27,55.1,302.4,19.3,12.4,5.7
2000-12-31,CHUBUT,RAWSON,2355,57320,20632,24405,18609,123321,258400,17.66,61.53,42.1,212.6,23,14.1,5.5
2001-12-31,CHUBUT,RAWSON,2226,54176,19500,23067,17588,116557,258400,18.15,60.74,21.9,188.1,20.6,13.4,6.1
2002-12-31,CHUBUT,RAWSON,1584,38558,13879,16417,12518,82956,256880,19.99,60.19,56.5,218,19.6,12.8,6.5
2003-12-31,CHUBUT,RAWSON,2252,54793,19722,23330,17789,117886,323760,20.9,59.9,55.8,161,22.3,12.3,3.8
2004-12-31,CHUBUT,RAWSON,2463,59959,21582,25529,19466,128999,332880,19.02,60.91,58.3,143.9,22.5,12.9,4.9
2005-12-31,CHUBUT,RAWSON,2515,61212,22032,26062,19872,131693,352640,18.92,60.5,61.7,179.8,21.5,12.1,4.4
2006-12-31,CHUBUT,RAWSON,2170,52805,19007,22483,17144,113609,334400,19.64,62.64,51.6,200.6,21.2,13.5,6
2007-12-31,CHUBUT,RAWSON,2297,55886,20115,23795,18144,120236,364800,19.67,61.9,50.9,194.4,20.1,12.6,5.3
2008-12-31,CHUBUT,RAWSON,2256,44272,18756,20551,14559,100394,328320,19.79,60.06,54.4,163.4,21.1,13.4,5.9
2009-12-31,CHUBUT,RAWSON,2520,52126,19419,22801,11899,108765,260224,19.28,61.77,50.2,168.5,20.9,13.4,6.1
2010-12-31,CHUBUT,RAWSON,2132,52746,17783,24333,14075,111069,260224,18,59.22,50.6,184,20.7,13.1,5.8
2011-12-31,CHUBUT,RAWSON,2165,51998,17953,23373,13380,108869,256728,20.53,62.42,50.7,130.7,21.4,13.8,6.3
2012-12-31,CHUBUT,RAWSON,2263,53025,15448,22120,11071,103927,211280,20.52,61.69,50.5,171.8,20.9,13.6,6.2
2013-12-31,CHUBUT,RAWSON,2773,57599,14701,21929,15736,112738,201856,20.95,62.38,56.3,197.6,20.7,13.7,6.9
2014-12-31,CHUBUT,RAWSON,3051,61699,15436,22215,18436,120837,211280,19.55,62.99,54,187.2,20.6,13.7,6.8
2015-12-31,CHUBUT,RAWSON,3308,64914,14568,22110,20932,125832,218880,18.35,60.87,52,112.9,21,13.8,6.4
2016-12-31,CHUBUT,RAWSON,3672,66374,17693,21512,19079,128330,212800,20.16,60.71,61.5,218,20.9,13.6,6.4
2017-12-31,CHUBUT,RAWSON,4146,69722,19404,20173,19231,132676,212800,21.05,61.49,57.5,265.3,21.7,14.2,6.9
2018-12-31,CHUBUT,RAWSON,3558,68936,20065,19143,21294,132996,212800,19.84,62.17,55.9,93.2,21.7,13.9,6
2019-12-31,CHUBUT,RAWSON,3628,74009,19514,20800,18895,136846,204789.6,20.42,61.52,55.8,170.8,21.4,13.7,5.9
2020-12-31,CHUBUT,RAWSON,2273,74096,18058,19267,22102,135796,205200,19.57,61.66,54.5,92,22.1,14.4,6.7
2021-12-31,CHUBUT,RAWSON,2269,55208,19871,23506,17923,118777,260921,19.61,61.29,56.1,215.2,22.4,14.4,6.8
2000-12-31,CHUBUT,RIO SENGUERR,28353,373442,110484,128205,129977,770461,2910400,20.89,58.82,62.22,332.17,15.24,9.66,3.22
2001-12-31,CHUBUT,RIO SENGUERR,21123,369388,121363,123206,133038,768118,2910400,19.57,59.72,60.94,531.17,12.94,10.67,3.13
2002-12-31,CHUBUT,RIO SENGUERR,18792,328622,107969,109609,118356,683348,2893280,20.39,58.27,57.02,269.39,17.77,8.9,1.86
2003-12-31,CHUBUT,RIO SENGUERR,22527,393944,129431,131397,141882,819181,3646560,20.54,56.98,55.4,311.52,12.21,11.43,3.79
2004-12-31,CHUBUT,RIO SENGUERR,21085,368721,121143,122983,132798,766730,3749280,21.08,59.42,55.11,226.87,16.12,10.35,3.77
2005-12-31,CHUBUT,RIO SENGUERR,23865,417337,137116,139199,150307,867824,3971840,21.11,58.01,48.5,200.4,15.5,10.15,4.6
2006-12-31,CHUBUT,RIO SENGUERR,25349,443288,145643,147855,159654,921789,3766400,21.78,58.87,52.9,388.7,15.55,10.2,5
2007-12-31,CHUBUT,RIO SENGUERR,24501,428453,140769,142907,154311,890940,4108800,20.93,57.58,56.2,184.4,15.25,9,3.2
2008-12-31,CHUBUT,RIO SENGUERR,21728,325347,136018,119163,147472,749728,3697920,21.34,59.04,56.05,364.4,17.15,10.15,3.55
2009-12-31,CHUBUT,RIO SENGUERR,23858,349639,175695,126080,124871,800143,2930944,19.62,58.44,55.75,378.6,15.93,9.77,2.9
2010-12-31,CHUBUT,RIO SENGUERR,22663,338907,151755,135432,105030,753787,2930944,21.13,59.06,59.15,529.3,14.57,8.5,2.47
2011-12-31,CHUBUT,RIO SENGUERR,24926,348657,160536,146116,105368,785603,2891568,20.47,58.34,58.7,369.5,15.8,9.4,3.47
2012-12-31,CHUBUT,RIO SENGUERR,25366,365526,159817,139353,140285,830347,2379680,20.69,57.48,59.85,478.8,15.37,9.27,3.47
2013-12-31,CHUBUT,RIO SENGUERR,25403,384024,144490,136655,143717,834289,2273536,19.61,58.04,59.35,317.3,15.93,10.03,4.6
2014-12-31,CHUBUT,RIO SENGUERR,25282,384360,139502,131200,132538,812882,2379680,19.16,59.64,62.25,381.1,15.57,9.33,3.63
2015-12-31,CHUBUT,RIO SENGUERR,24115,373103,140325,126419,127228,791190,2465280,17.93,58.92,60.75,377.1,16.23,9.8,3.77
2016-12-31,CHUBUT,RIO SENGUERR,26957,368581,131766,122579,134887,784770,2396800,20.59,58.51,64.67,363.8,12.53,9.23,2.6
2017-12-31,CHUBUT,RIO SENGUERR,24665,369734,134929,122073,140185,791586,2396800,21.1,60.17,60.6,503,16.13,10.33,4.9
2018-12-31,CHUBUT,RIO SENGUERR,22376,374068,120941,121585,129376,768346,2396800,20.45,57.75,61.3,641.7,11.47,6.93,2.03
2019-12-31,CHUBUT,RIO SENGUERR,25733,384841,138981,122343,125892,797790,2306577.6,18.8,59.28,65.93,443.2,14.6,8.37,2.73
2020-12-31,CHUBUT,RIO SENGUERR,15609,360905,146961,123560,112227,759262,2311200,20.28,57.7,61.65,298.8,16.75,9.85,3.5
2021-12-31,CHUBUT,RIO SENGUERR,21932,383532,126010,127924,138132,797530,2938794.7,20.35,58.57,60.4,235.7,18.15,10.75,3.75
2000-12-31,CHUBUT,SARMIENTO,5925,99952,28009,37182,25765,196833,1072700,19.47,46.59,61.25,137.56,21.31,10.05,7.35
2001-12-31,CHUBUT,SARMIENTO,6417,108255,30336,40271,27906,213185,1072700,20.64,47.92,57.63,137.6,19.93,10.79,5.83
2002-12-31,CHUBUT,SARMIENTO,5631,95003,26622,35340,24489,187085,1066390,19.04,49.36,61.27,195.99,19.04,14.59,4.05
2003-12-31,CHUBUT,SARMIENTO,5854,98757,27675,36737,25458,194481,1344030,19.29,51.39,58.96,89.7,15.32,9.7,8.9
2004-12-31,CHUBUT,SARMIENTO,6103,102965,28854,38303,26542,202767,1381890,18.74,47.59,66.85,164.88,17.54,12.28,4.04
2005-12-31,CHUBUT,SARMIENTO,7250,122309,34274,45498,31529,240860,1463920,20.13,48.29,70.26,188.38,20.57,9.68,4.96
2006-12-31,CHUBUT,SARMIENTO,6609,111501,31246,41478,28743,219577,1388200,20.01,49.17,74.6,112.2,15.1,7.7,1.9
2007-12-31,CHUBUT,SARMIENTO,6357,107240,30052,39893,27644,211185,1514400,19.62,48.85,67.2,40.8,16,8.3,2.1
2008-12-31,CHUBUT,SARMIENTO,7051,118679,34597,43978,37085,241390,1362960,20.96,47.57,69.1,54,18,9.3,2
2009-12-31,CHUBUT,SARMIENTO,6509,108523,31668,38117,36111,220928,1080272,20.96,48.4,49.2,122.4,19.7,11.7,5
2010-12-31,CHUBUT,SARMIENTO,6518,112088,31817,42015,27872,220310,1080272,19.06,48.94,57.5,42.1,21.9,13.7,6.7
2011-12-31,CHUBUT,SARMIENTO,6318,113645,29595,39374,27014,215946,1065759,19.58,48.13,67.8,159.1,20.8,12.6,5.7
2012-12-31,CHUBUT,SARMIENTO,6400,100390,29363,34584,24672,195409,877090,18.74,48.82,54.1,206.7,18.2,11.6,5.5
2013-12-31,CHUBUT,SARMIENTO,6978,102420,31288,33644,27841,202171,837968,19.29,47.51,51.2,177.8,20.15,13.6,7.5
2014-12-31,CHUBUT,SARMIENTO,7348,106471,31146,34529,30598,210092,877090,22.22,47.61,48.9,138.9,20.35,13.95,8.15
2015-12-31,CHUBUT,SARMIENTO,7298,105229,30923,35616,36312,215378,908640,19.09,47.71,55.4,261.1,18,11.6,5.65
2016-12-31,CHUBUT,SARMIENTO,7249,107299,29077,37383,30378,211386,883400,19.62,48.88,54.25,237.8,20.2,13,6.5
2017-12-31,CHUBUT,SARMIENTO,5892,91496,22810,33128,22739,176065,883400,19.5,48.12,62.83,589.4,13.9,8.87,3.77
2018-12-31,CHUBUT,SARMIENTO,5494,90067,22437,31258,26686,175942,883400,20.03,48.8,57.4,113,16.2,10.2,4.8
2019-12-31,CHUBUT,SARMIENTO,6077,99175,28287,31325,28339,193203,850146.3,18.15,49.05,52.5,82.8,15.6,9.8,4.5
2020-12-31,CHUBUT,SARMIENTO,3681,99173,27021,32939,20498,183312,851850,19.37,48.32,42.9,21.6,17.9,12.1,6.7
2021-12-31,CHUBUT,SARMIENTO,6203,104643,29324,38927,26975,206072,1083165.5,19.69,48.42,49.9,127.4,16.8,10.75,5.15
2000-12-31,CHUBUT,TEHUELCHES,11129,196285,87750,93696,86752,475612,2397000,18.32,60.39,60.93,681.41,13.39,7.43,1.9
2001-12-31,CHUBUT,TEHUELCHES,10960,193296,86414,92269,85431,468370,2397000,17.89,62.33,29.03,699.63,13.02,7.42,2.89
2002-12-31,CHUBUT,TEHUELCHES,10935,192858,86218,92059,85237,467307,2382900,18.11,61.26,74.76,232.18,14.87,6.97,1.2
2003-12-31,CHUBUT,TEHUELCHES,12038,212313,94917,101346,93835,514449,3003300,20.43,61.76,38.69,769.49,15.17,8.84,1.33
2004-12-31,CHUBUT,TEHUELCHES,11670,205821,92014,98248,90966,498719,3087900,19.6,61.51,72.44,678.46,14.35,7.97,1.84
2005-12-31,CHUBUT,TEHUELCHES,12383,218388,97631,104246,96520,529168,3271200,20.67,61.67,19.73,650.34,13.49,7.76,2.26
2006-12-31,CHUBUT,TEHUELCHES,12833,226324,101179,108034,100028,548398,3102000,19.37,60.72,83.77,846.96,15.24,8.13,2.34
2007-12-31,CHUBUT,TEHUELCHES,12118,213731,95550,102023,94462,517884,3384000,17.57,60.12,2.12,302.97,11.31,7.5,1.77
2008-12-31,CHUBUT,TEHUELCHES,14960,221763,107149,126501,109720,580093,3045600,19.15,61.75,71.9,681.2,13.6,7.6,1.7
2009-12-31,CHUBUT,TEHUELCHES,17055,241352,99948,130175,100704,589234,2413920,18.62,61.43,77,885.8,10.83,5.33,0.47
2010-12-31,CHUBUT,TEHUELCHES,16062,235053,97593,123094,89000,560802,2413920,20.43,61.28,74.5,836.4,12.53,6.67,1.13
2011-12-31,CHUBUT,TEHUELCHES,15804,221365,95119,100380,84103,516771,2381490,17.85,59.92,74.8,868,15.27,7.7,0.97
2012-12-31,CHUBUT,TEHUELCHES,14493,195434,91941,98158,66160,466186,1959900,18.02,60.11,46.6,1049,12.9,6.9,1.77
2013-12-31,CHUBUT,TEHUELCHES,14577,187946,88690,80677,85841,457731,1872480,18.72,61.23,52.2,513.2,15,8.85,2.9
2014-12-31,CHUBUT,TEHUELCHES,15833,181194,89063,82015,80224,448329,1959900,17.74,61.77,71.35,451.6,12.53,6.73,1.53
2015-12-31,CHUBUT,TEHUELCHES,17316,190599,82015,84630,87834,462394,2030400,18.48,62.18,0.3,615.8,14.43,8.73,3.23
2016-12-31,CHUBUT,TEHUELCHES,17073,200643,78060,92801,84904,473481,1974000,17.12,60.33,0.7,200.6,14.35,8.65,3.3
2017-12-31,CHUBUT,TEHUELCHES,16655,207634,89829,89442,93065,496625,1974000,17.15,61.48,36,573.8,15.8,10.07,4.53
2018-12-31,CHUBUT,TEHUELCHES,16005,199751,79560,88562,78554,462432,1974000,17.83,61.71,88.16,133.92,11.53,8.32,2.55
2019-12-31,CHUBUT,TEHUELCHES,15264,196118,89141,87696,74093,462312,1899693,20.09,61.13,65.8,259.8,13.5,7.5,1.75
2020-12-31,CHUBUT,TEHUELCHES,8071,197382,87268,86893,54493,434107,1903500,20.02,61.85,39.8,414,11.85,6.6,1.6
2021-12-31,CHUBUT,TEHUELCHES,11622,204982,91638,97847,90595,496684,2420385.8,18.72,61.23,71.1,334.6,14.75,8.3,2
2000-12-31,CHUBUT,TELSEN,6480,112926,35883,67447,22703,245439,773500,18.22,54.67,49.36,117.26,20.26,11.36,4.48
2001-12-31,CHUBUT,TELSEN,5326,92824,29495,55440,18662,201747,773500,19.6,53.86,43.02,459.31,16.01,10.72,5.77
2002-12-31,CHUBUT,TELSEN,4346,75748,24069,45241,15230,164634,768950,21.55,53.43,47.56,373.67,17.19,11.01,3.99
2003-12-31,CHUBUT,TELSEN,2329,40597,12900,24247,8163,88236,969150,20.79,55.24,50.44,200.1,18.93,10.46,6.08
2004-12-31,CHUBUT,TELSEN,8395,146313,46493,87387,29415,318003,996450,18.31,53.55,48,238.68,17.34,11.65,3.71
2005-12-31,CHUBUT,TELSEN,6018,104874,33325,62637,21084,227938,1055600,19.26,53.64,47.06,302.07,19.15,12.53,4.6
2006-12-31,CHUBUT,TELSEN,5172,90146,28645,53841,18124,195928,1001000,21.96,55.02,48.76,599.02,18.03,10.46,5.93
2007-12-31,CHUBUT,TELSEN,5281,92040,29246,54972,18504,200044,1092000,21.11,55.35,46.75,587.55,19.3,12.97,5.92
2008-12-31,CHUBUT,TELSEN,9052,173966,76783,98535,39250,397586,982800,21.55,53.47,40.1,33.5,23,15,6.35
2009-12-31,CHUBUT,TELSEN,7949,158437,58617,89187,24057,338247,778960,19.63,55.69,47.35,312.4,18,10.75,3.6
2010-12-31,CHUBUT,TELSEN,7307,137395,38403,76175,18263,277543,778960,20.39,54.44,47.8,231.9,18.2,10.95,3.7
2011-12-31,CHUBUT,TELSEN,6926,124528,38959,70018,19568,259999,768495,18.66,52.82,46.8,244.1,18.95,11.7,4.3
2012-12-31,CHUBUT,TELSEN,5904,104705,28063,62121,14163,214956,632450,20.94,53.87,43.28,627.6,20.78,13.75,6.78
2013-12-31,CHUBUT,TELSEN,5610,91186,23816,52400,16453,189465,604240,19.97,53.27,50.2,888.2,18.95,12.18,5.58
2014-12-31,CHUBUT,TELSEN,5158,84587,25366,48234,17836,181181,632450,19.77,54.03,46.18,1080.1,20.82,13.58,6.22
2015-12-31,CHUBUT,TELSEN,4766,81572,24643,42758,21277,175016,655200,17.81,53.48,46.73,438.3,17.77,11.6,5.4
2016-12-31,CHUBUT,TELSEN,4896,80262,26471,39243,20290,171162,637000,20.2,53.55,50.8,820,17.47,11.57,5.77
2017-12-31,CHUBUT,TELSEN,4640,77556,27296,36570,17750,163812,637000,19.11,56.01,47.17,660.1,16.6,10.93,5.03
2018-12-31,CHUBUT,TELSEN,4832,79117,28366,37558,21933,171806,637000,20.38,54.64,47.93,604.2,17.63,11.33,5.03
2019-12-31,CHUBUT,TELSEN,4781,80109,28428,38109,17731,169158,613021.5,16.88,53.83,47.57,358.4,17.53,11.17,4.83
2020-12-31,CHUBUT,TELSEN,2870,79157,25804,36901,18984,163716,614250,21.55,52.96,46.63,304.4,16.6,10.6,4.63
2021-12-31,CHUBUT,TELSEN,5677,98935,31437,59090,19890,215029,781046.5,19.88,54.13,47.03,608.9,18.97,12.37,5.9